epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,2.0252265901056927,2.0569338982899983,0.4677266666666667,0.43716666666666665
1,1.5108615483983359,1.347512162208557,0.59376,0.6433333333333333
2,1.3936643187586466,1.2751825965245565,0.6301933333333334,0.6555
3,1.3175725555292765,1.3235221227010092,0.65034,0.6541666666666667
4,1.2651847786712647,1.1417999331156412,0.6617066666666667,0.7035
5,1.2225687819544475,1.1117866716384888,0.67506,0.7093333333333334
6,1.1896936496734618,1.1334356826146443,0.6832866666666667,0.6996666666666667
7,1.1601471077855428,1.0662688652674357,0.6893266666666666,0.719
8,1.1422369217554729,1.0342959547042847,0.6957933333333334,0.7185
9,1.1199447278594972,1.0722577527364094,0.7007533333333333,0.7248333333333333
10,1.1018669666290284,0.9681187324523925,0.7056133333333333,0.7378333333333333
11,1.0860342249679567,0.9871707967122396,0.7111333333333333,0.724
12,1.0735091958236693,1.031101726849874,0.7121733333333333,0.7223333333333334
13,1.0593507181167603,0.95034912109375,0.7175333333333334,0.7476666666666667
14,1.0172807843017577,0.9610431912740072,0.7250733333333333,0.7396666666666667
15,1.012480355275472,0.9404444115956624,0.7261866666666666,0.7513333333333333
16,0.9997616566212972,0.9134229078292847,0.7301,0.7531666666666667
17,0.9896739641571045,0.8890775694847107,0.7306333333333334,0.7616666666666667
18,0.9819593697230021,0.9295936794281006,0.7333133333333334,0.754
19,0.9757753333854675,0.9084250675837199,0.7359133333333333,0.7423333333333333
20,0.9651451423708598,0.9487898766199748,0.73912,0.7546666666666667
21,0.9379439640172322,0.887347661336263,0.74324,0.753
22,0.9254408456420898,0.8834011591275533,0.7459466666666666,0.7543333333333333
23,0.9193628028551738,0.8756141495704651,0.74726,0.7625
24,0.8908640272267659,0.8350391825040181,0.7532333333333333,0.7698333333333334
25,0.882199910621643,0.8598782006899516,0.7552533333333333,0.7613333333333333
26,0.876319411277771,0.8242377276420594,0.7573066666666667,0.769
27,0.8737616242853801,0.832200403213501,0.7571666666666667,0.768
28,0.850102204507192,0.8288880736033122,0.7633066666666667,0.7683333333333333
29,0.8438415827178956,0.8497570455869039,0.7636066666666667,0.7706666666666667
30,0.8390541024971009,0.8450652465820313,0.7652933333333334,0.7711666666666667
31,0.8185978465843201,0.8087393471399943,0.76812,0.778
32,0.8072151792526245,0.823954332669576,0.7726733333333333,0.7751666666666667
33,0.8029730320803324,0.80751935338974,0.7716733333333333,0.7755
34,0.7969676611900329,0.8089217522939046,0.77506,0.7753333333333333
35,0.7800272790209453,0.7902496396700541,0.7773266666666667,0.7805
36,0.7731031262143453,0.7823945398330688,0.7811933333333333,0.7828333333333334
37,0.7682165210787455,0.7918314738273621,0.7803,0.7766666666666666
38,0.7631476033465068,0.7994045222600301,0.78244,0.7808333333333334
39,0.7629360372098287,0.7804569727579752,0.78336,0.7863333333333333
40,0.7430884852790832,0.7810405734380086,0.7856466666666667,0.777
41,0.738337473595937,0.7626276370684306,0.78838,0.7851666666666667
42,0.732884177977244,0.7848997898101807,0.7898666666666667,0.776
43,0.7166221389007569,0.7753073590596516,0.7928133333333334,0.7773333333333333
44,0.7082242154057821,0.7841611421902974,0.7945466666666666,0.7756666666666666
45,0.7046329308191935,0.769583840529124,0.7950266666666667,0.7746666666666666
46,0.6882176859347026,0.7703589317003886,0.79708,0.7775
47,0.6868315683333079,0.7547118722597758,0.79844,0.7786666666666666
48,0.684120021165212,0.7711071739196778,0.8002666666666667,0.7756666666666666
49,0.6786542781130472,0.7740566663742066,0.80128,0.7815
50,0.6763869448534647,0.7721845324039459,0.80204,0.7801666666666667
51,0.6599219436391195,0.7841585191090902,0.8052866666666667,0.7773333333333333
52,0.6582393817838033,0.760573630174001,0.8059333333333333,0.7781666666666667
53,0.6534724571800232,0.7657386285463968,0.8070133333333334,0.7831666666666667
54,0.6414298463948568,0.7674511807759603,0.8089,0.78
55,0.6363259001731872,0.7735609653790791,0.8106,0.7823333333333333
56,0.6309707360521952,0.7714352502028148,0.8114733333333334,0.7765
57,0.6193873649915059,0.7533066166241964,0.8132466666666667,0.78
58,0.6170715871111552,0.7733007151285808,0.8140533333333333,0.7816666666666666
59,0.6146363545608521,0.7604254234631856,0.8151933333333333,0.782
60,0.6038971489334106,0.7555489182472229,0.81678,0.7833333333333333
61,0.5975333172416687,0.7704979850451151,0.8183666666666667,0.777
62,0.5958312972863515,0.7437718874613444,0.8189533333333333,0.7798333333333334
63,0.5852960766537985,0.767096674601237,0.82118,0.7796666666666666
64,0.5825606023375193,0.7793408584594727,0.8219133333333334,0.7791666666666667
65,0.5804861666584015,0.77015780210495,0.8227333333333333,0.7763333333333333
66,0.5689591362667084,0.7608585599263509,0.8249066666666667,0.776
67,0.5670908182430268,0.7585730454126994,0.8242533333333333,0.7748333333333334
68,0.5647306149133047,0.7543796765009562,0.82556,0.782
69,0.552678033396403,0.7519172331492107,0.82862,0.7871666666666667
70,0.552782819925944,0.7608891773223877,0.82838,0.7843333333333333
71,0.5505556687831878,0.7615477940241496,0.82884,0.7815
72,0.5430219289239248,0.7647452659606934,0.8302466666666667,0.7791666666666667
73,0.5396128999392191,0.7518069612979889,0.8317133333333333,0.7838333333333334
74,0.5393172913996379,0.7581687494119008,0.8310866666666666,0.7825
75,0.5318873978996277,0.7717393445968628,0.8330066666666667,0.7805
76,0.5292945812288921,0.7727490587234497,0.83264,0.7783333333333333
77,0.5265276089318593,0.7654900718132654,0.8348866666666667,0.7845
78,0.5216613544686636,0.7500340429941813,0.8352266666666667,0.7808333333333334
79,0.5171718737888337,0.7620463314056396,0.8361133333333334,0.7831666666666667
80,0.5155192228476206,0.7624919085502625,0.8364733333333333,0.785
81,0.510589860273997,0.7568878342310588,0.8375933333333333,0.7806666666666666
82,0.5087349972089131,0.760859739780426,0.8385333333333334,0.7805
83,0.506134530916214,0.7635887188911438,0.8392933333333333,0.783
84,0.5010262483469645,0.7544902286529541,0.83904,0.784
