Linear regression parameters:
Intercept: -0.0143946
Slope: 0.929082
Correlation: 0.971974
Target-output data:
submatrix_0
-0.274912 -0.270214
-0.275056 -0.270113
-0.275125 -0.270243
-0.275128 -0.270321
-0.275453 -0.270603
-0.275697 -0.270894
-0.275834 -0.271056
-0.275929 -0.271187
-0.276156 -0.271517
-0.276158 -0.271506
-0.27616 -0.271539
-0.276287 -0.271601
-0.276362 -0.27172
-0.276367 -0.271711
-0.276372 -0.271709
-0.276548 -0.271925
-0.276551 -0.271938
-0.276583 -0.27197
-0.276591 -0.271952
-0.276564 -0.271938
-0.276567 -0.271929
-0.27657 -0.27193
-0.276576 -0.2719
-0.276489 -0.271869
-0.27625 -0.271498
-0.276252 -0.271343
-0.275794 -0.271029
-0.275802 -0.271067
-0.275539 -0.270766
-0.275282 -0.270467
-0.275284 -0.270467
-0.275286 -0.270343
-0.275289 -0.270138
-0.275034 -0.270174
-0.274769 -0.269858
-0.274775 -0.269667
-0.274525 -0.269415
-0.274528 -0.269317
-0.273883 -0.26879
-0.273887 -0.268741
-0.273793 -0.268653
-0.273795 -0.268653
-0.273732 -0.268559
-0.273719 -0.268438
-0.27372 -0.268425
-0.274008 -0.268703
-0.274082 -0.268781
-0.274082 -0.268781
-0.274166 -0.268829
-0.274168 -0.268881
-0.274273 -0.269094
-0.274486 -0.269133
-0.274689 -0.269296
-0.274954 -0.269688
-0.275204 -0.269945
-0.275594 -0.270302
-0.275784 -0.270596
-0.275787 -0.270611
-0.275878 -0.270812
-0.276056 -0.27102
-0.276233 -0.271197
-0.276459 -0.271296
-0.276501 -0.271354
-0.276517 -0.271383
-0.276454 -0.271224
-0.276352 -0.271115
-0.276238 -0.271115
-0.275777 -0.270376
-0.274877 -0.269565
-0.274878 -0.269591
-0.274712 -0.269295
-0.274532 -0.269166
-0.274334 -0.268918
-0.274129 -0.268658
-0.273965 -0.268424
-0.273967 -0.268452
-0.273968 -0.268371
-0.273662 -0.26806
-0.273663 -0.26806
-0.27352 -0.267843
-0.273521 -0.26768
-0.273406 -0.267677
-0.273376 -0.267645
-0.273254 -0.267488
-0.273287 -0.267477
-0.273287 -0.267483
-0.273352 -0.267508
-0.273352 -0.267508
-0.273414 -0.267598
-0.273504 -0.267638
-0.273638 -0.267786
-0.273638 -0.267772
-0.273638 -0.267772
-0.273638 -0.267853
-0.27381 -0.267953
-0.273809 -0.267953
-0.273986 -0.26816
-0.27455 -0.268753
-0.27455 -0.268753
-0.275229 -0.269533
-0.275231 -0.269565
-0.275335 -0.269658
-0.275472 -0.26986
-0.27556 -0.269981
-0.275563 -0.27006
-0.275622 -0.27006
-0.275624 -0.270097
-0.275625 -0.270176
-0.275705 -0.270299
-0.275825 -0.27044
-0.275925 -0.270424
-0.276036 -0.270572
-0.276038 -0.270554
-0.276153 -0.270711
-0.276324 -0.270907
-0.276214 -0.270822
-0.276216 -0.27079
-0.276123 -0.270687
-0.275745 -0.270408
-0.27547 -0.269742
-0.273441 -0.267926
-0.273442 -0.267613
-0.273442 -0.267431
-0.272047 -0.26588
-0.271801 -0.265528
-0.271712 -0.265337
-0.271438 -0.26514
-0.271336 -0.264949
-0.271333 -0.264977
-0.271307 -0.264908
-0.271303 -0.264908
-0.271322 -0.26494
-0.271938 -0.265462
-0.272187 -0.265932
-0.272396 -0.266213
-0.272658 -0.266539
-0.272654 -0.266506
-0.27293 -0.266506
-0.273194 -0.2671
-0.27319 -0.2671
-0.273993 -0.268006
-0.274449 -0.268366
-0.274446 -0.268517
-0.274822 -0.268798
-0.274822 -0.268908
-0.27493 -0.268996
-0.275056 -0.26909
-0.275081 -0.269152
-0.274935 -0.269037
-0.274725 -0.268901
-0.274725 -0.268849
-0.27461 -0.268739
-0.27461 -0.268739
-0.274495 -0.268626
-0.27428 -0.26836
-0.274022 -0.268141
-0.273864 -0.268065
-0.273863 -0.267939
-0.273721 -0.267803
-0.273583 -0.267648
-0.273342 -0.267329
-0.273215 -0.267225
-0.273102 -0.267127
-0.273065 -0.267043
-0.273047 -0.267004
-0.273084 -0.267028
-0.273085 -0.267018
-0.273137 -0.267064
-0.273171 -0.267099
-0.27327 -0.267235
-0.273269 -0.267274
-0.273482 -0.267439
-0.273542 -0.267439
-0.273541 -0.267468
-0.273584 -0.267583
-0.27363 -0.267621
-0.273686 -0.267688
-0.273715 -0.26773
-0.273763 -0.26775
-0.273761 -0.267788
-0.273868 -0.267943
-0.273941 -0.268016
-0.274053 -0.268169
-0.274116 -0.268259
-0.27418 -0.268339
-0.274183 -0.268383
-0.274183 -0.268383
-0.274163 -0.268374
-0.274139 -0.268353
-0.274139 -0.268339
-0.274106 -0.268323
-0.274061 -0.268278
-0.274017 -0.26823
-0.274017 -0.268234
-0.273944 -0.268167
-0.273944 -0.268153
-0.273787 -0.267999
-0.273744 -0.267984
-0.273696 -0.2679
-0.2736 -0.267778
-0.273247 -0.267395
-0.273132 -0.267263
-0.272829 -0.266901
-0.272786 -0.266882
-0.272785 -0.26684
-0.27277 -0.266832
-0.272824 -0.266881
-0.272907 -0.266989
-0.272988 -0.267039
-0.272984 -0.267057
-0.0565685 -0.119427
0.138057 0.0929074
0.19153 0.141922
0.195491 0.148653
0.242141 0.183807
0.262277 0.200731
0.251848 0.200108
0.267629 0.222569
0.290128 0.237277
0.191197 0.156404
0.154848 0.131997
0.146635 0.120756
0.15232 0.12992
0.157922 0.127209
0.0932824 0.0802855
0.0981017 0.0837837
0.102828 0.0793844
0.035097 0.0308535
0.0437944 0.0338699
0.00210393 -0.0101339
-0.135918 -0.119383
-0.139349 -0.122297
-0.136893 -0.117724
-0.132274 -0.125949
-0.269093 -0.247407
-0.449058 -0.422745
-0.452338 -0.446256
-0.483636 -0.465931
-0.488296 -0.486797
-0.490057 -0.507277
-0.550124 -0.553852
-0.60501 -0.613531
-0.620414 -0.626117
-0.645574 -0.643453
-0.644681 -0.672757
-0.650332 -0.662261
-0.678035 -0.641032
-0.679165 -0.641795
-0.686402 -0.645375
-0.664367 -0.654348
-0.696889 -0.661771
-0.642489 -0.61775
-0.669523 -0.62452
-0.687893 -0.627247
-0.673178 -0.625503
-0.653767 -0.61496
-0.673057 -0.624356
-0.682796 -0.621095
-0.648659 -0.634522
-0.668372 -0.614502
-0.647326 -0.607399
