-0.0769151 -0.0892964 -0.10152 0.000123812 0.000122236 0.000288686 -0.107476 -0.264733 0.00392657 0.678811
-0.0643774 -0.0769151 -0.0892964 0.000125377 0.000123812 0.000122236 -0.107476 -0.264733 0.00392657 0.678811
-0.0428721 -0.0643774 -0.0769151 0.000215054 0.000125377 0.000123812 -0.118337 -0.260227 0.00365237 0.754275
-0.0300253 -0.0428721 -0.0643774 0.000128468 0.000215054 0.000125377 -0.118337 -0.260227 0.00365237 0.754275
-0.0170258 -0.0300253 -0.0428721 0.000129994 0.000128468 0.000215054 -0.118337 -0.260227 0.00365237 0.754275
-0.00387506 -0.0170258 -0.0300253 0.000131508 0.000129994 0.000128468 -0.118337 -0.260227 0.00365237 0.754275
0.00942574 -0.00387506 -0.0170258 0.000133008 0.000131508 0.000129994 -0.118337 -0.260227 0.00365237 0.754275
0.0316158 0.00942574 -0.00387506 0.000221901 0.000133008 0.000131508 -0.133228 -0.252591 0.0027379 0.863946
0.0452126 0.0316158 0.00942574 0.000135968 0.000221901 0.000133008 -0.133228 -0.252591 0.0027379 0.863946
0.0589555 0.0452126 0.0316158 0.000137428 0.000135968 0.000221901 -0.133228 -0.252591 0.0027379 0.863946
0.0728429 0.0589555 0.0452126 0.000138874 0.000137428 0.000135968 -0.133228 -0.252591 0.0027379 0.863946
0.0868736 0.0728429 0.0589555 0.000140307 0.000138874 0.000137428 -0.133228 -0.252591 0.0027379 0.863946
0.106634 0.0868736 0.0728429 0.000197603 0.000140307 0.000138874 -0.148871 -0.242566 0.00145389 0.863946
0.120947 0.106634 0.0868736 0.000143129 0.000197603 0.000140307 -0.148871 -0.242566 0.00145389 0.972067
0.135399 0.120947 0.106634 0.000144519 0.000143129 0.000197603 -0.148871 -0.242566 0.00145389 0.972067
0.149988 0.135399 0.120947 0.000145894 0.000144519 0.000143129 -0.148871 -0.242566 0.00145389 0.972067
0.165851 0.149988 0.135399 0.000158627 0.000145894 0.000144519 -0.160498 -0.234362 0.000491107 0.972067
0.180711 0.165851 0.149988 0.000148601 0.000158627 0.000145894 -0.160498 -0.234362 0.000491107 1.04248
0.195704 0.180711 0.165851 0.000149932 0.000148601 0.000158627 -0.160498 -0.234362 0.000491107 1.04248
0.210829 0.195704 0.180711 0.000151248 0.000149932 0.000148601 -0.160498 -0.234362 0.000491107 1.04248
0.224359 0.210829 0.195704 0.000135306 0.000151248 0.000149932 -0.172022 -0.225909 -0.000623874 1.04248
0.239743 0.224359 0.210829 0.000153835 0.000135306 0.000151248 -0.172022 -0.225909 -0.000623874 1.14154
0.255253 0.239743 0.224359 0.000155105 0.000153835 0.000135306 -0.172022 -0.225909 -0.000623874 1.14154
0.270889 0.255253 0.239743 0.00015636 0.000155105 0.000153835 -0.172022 -0.225909 -0.000623874 1.14154
0.286649 0.270889 0.255253 0.000157599 0.00015636 0.000155105 -0.172022 -0.225909 -0.000623874 1.14154
0.29792 0.286649 0.270889 0.00011271 0.000157599 0.00015636 -0.182822 -0.216957 -0.00177226 1.14154
0.313923 0.29792 0.286649 0.00016003 0.00011271 0.000157599 -0.182822 -0.216957 -0.00177226 1.20196
0.330045 0.313923 0.29792 0.000161222 0.00016003 0.00011271 -0.182822 -0.216957 -0.00177226 1.20196
0.346285 0.330045 0.313923 0.000162397 0.000161222 0.00016003 -0.182822 -0.216957 -0.00177226 1.20196
0.362641 0.346285 0.330045 0.000163556 0.000162397 0.000161222 -0.182822 -0.216957 -0.00177226 1.20196
0.370358 0.362641 0.346285 7.71676e-05 0.000163556 0.000162397 -0.194637 -0.208969 -0.00272963 1.29165
0.38694 0.370358 0.362641 0.000165825 7.71676e-05 0.000163556 -0.194637 -0.208969 -0.00272963 1.29165
0.403634 0.38694 0.370358 0.000166935 0.000165825 7.71676e-05 -0.194637 -0.208969 -0.00272963 1.29165
0.420436 0.403634 0.38694 0.000168028 0.000166935 0.000165825 -0.194637 -0.208969 -0.00272963 1.29165
0.437347 0.420436 0.403634 0.000169105 0.000168028 0.000166935 -0.194637 -0.208969 -0.00272963 1.29165
0.441951 0.437347 0.420436 4.6042e-05 0.000169105 0.000168028 -0.206295 -0.200776 -0.00378121 1.29165
0.457262 0.441951 0.437347 0.000153112 4.6042e-05 0.000169105 -0.207135 -0.19984 -0.00393613 1.37708
0.474485 0.457262 0.441951 0.000172232 0.000153112 4.6042e-05 -0.207135 -0.19984 -0.00393613 1.37708
0.491809 0.474485 0.457262 0.00017324 0.000172232 0.000153112 -0.207135 -0.19984 -0.00393613 1.37708
0.509232 0.491809 0.474485 0.00017423 0.00017324 0.000172232 -0.207135 -0.19984 -0.00393613 1.37708
0.51248 0.509232 0.491809 3.24766e-05 0.00017423 0.00017324 -0.217107 -0.191596 -0.00485997 1.45279
0.530096 0.51248 0.509232 0.000176159 3.24766e-05 0.00017423 -0.217107 -0.191596 -0.00485997 1.45279
0.547806 0.530096 0.51248 0.000177098 0.000176159 3.24766e-05 -0.217107 -0.191596 -0.00485997 1.45279
0.548492 0.547806 0.530096 6.85998e-06 0.000177098 0.000176159 -0.225384 -0.1836 -0.00575294 1.50982
0.566384 0.548492 0.547806 0.000178921 6.85998e-06 0.000177098 -0.225384 -0.1836 -0.00575294 1.50982
0.584364 0.566384 0.548492 0.000179805 0.000178921 6.85998e-06 -0.225384 -0.1836 -0.00575294 1.50982
0.602432 0.584364 0.566384 0.000180672 0.000179805 0.000178921 -0.225384 -0.1836 -0.00575294 1.50982
0.620584 0.602432 0.584364 0.000181521 0.000180672 0.000179805 -0.225384 -0.1836 -0.00575294 1.50982
0.638819 0.620584 0.602432 0.000182351 0.000181521 0.000180672 -0.225384 -0.1836 -0.00575294 1.50982
0.637211 0.638819 0.620584 -1.6083e-05 0.000182351 0.000181521 -0.236308 -0.180252 -0.00593924 1.60173
0.655606 0.637211 0.638819 0.000183958 -1.6083e-05 0.000182351 -0.236308 -0.180252 -0.00593924 1.60173
0.67408 0.655606 0.637211 0.000184733 0.000183958 -1.6083e-05 -0.236308 -0.180252 -0.00593924 1.60173
0.692629 0.67408 0.655606 0.00018549 0.000184733 0.000183958 -0.236308 -0.180252 -0.00593924 1.60173
0.685035 0.692629 0.67408 -7.59336e-05 0.00018549 0.000184733 -0.246246 -0.176597 -0.00684881 1.65146
0.70373 0.685035 0.692629 0.000186949 -7.59336e-05 0.00018549 -0.246246 -0.176597 -0.00684881 1.65146
0.722495 0.70373 0.685035 0.00018765 0.000186949 -7.59336e-05 -0.246246 -0.176597 -0.00684881 1.65146
0.711504 0.722495 0.70373 -0.000109909 0.00018765 0.000186949 -0.255574 -0.172929 -0.00757066 1.69091
0.730404 0.711504 0.722495 0.000188996 -0.000109909 0.00018765 -0.255574 -0.172929 -0.00757066 1.69091
0.745389 0.730404 0.711504 0.000149853 0.000188996 -0.000109909 -0.256668 -0.172289 -0.00767655 1.69091
0.764416 0.745389 0.730404 0.000190267 0.000149853 0.000188996 -0.256668 -0.172289 -0.00767655 1.69091
0.783503 0.764416 0.745389 0.000190874 0.000190267 0.000149853 -0.256668 -0.172289 -0.00767655 1.69091
0.80265 0.783503 0.764416 0.000191461 0.000190874 0.000190267 -0.256668 -0.172289 -0.00767655 1.69091
0.821853 0.80265 0.783503 0.00019203 0.000191461 0.000190874 -0.256668 -0.172289 -0.00767655 1.6942
0.811714 0.821853 0.80265 -0.000101382 0.00019203 0.000191461 -0.265093 -0.164593 -0.00867093 1.6942
0.831025 0.811714 0.821853 0.000193109 -0.000101382 0.00019203 -0.265093 -0.164593 -0.00867093 1.6942
0.850387 0.831025 0.811714 0.00019362 0.000193109 -0.000101382 -0.265093 -0.164593 -0.00867093 1.6942
0.837706 0.850387 0.831025 -0.000126814 0.00019362 0.000193109 -0.270915 -0.153345 -0.0101312 1.73597
0.857164 0.837706 0.850387 0.000194583 -0.000126814 0.00019362 -0.270915 -0.153345 -0.0101312 1.65363
0.876668 0.857164 0.837706 0.000195036 0.000194583 -0.000126814 -0.270915 -0.153345 -0.0101312 1.65363
0.896215 0.876668 0.857164 0.000195469 0.000195036 0.000194583 -0.270915 -0.153345 -0.0101312 1.65363
0.915803 0.896215 0.876668 0.000195883 0.000195469 0.000195036 -0.270915 -0.153345 -0.0101312 1.65363
0.900667 0.915803 0.896215 -0.000151358 0.000195883 0.000195469 -0.2726 -0.142809 -0.011875 1.72793
0.920332 0.900667 0.915803 0.000196651 -0.000151358 0.000195883 -0.2726 -0.142809 -0.011875 1.72793
0.940033 0.920332 0.900667 0.000197005 0.000196651 -0.000151358 -0.2726 -0.142809 -0.011875 1.72793
0.959767 0.940033 0.920332 0.00019734 0.000197005 0.000196651 -0.2726 -0.142809 -0.011875 1.72793
0.979532 0.959767 0.940033 0.000197655 0.00019734 0.000197005 -0.2726 -0.142809 -0.011875 1.72793
0.956432 0.979532 0.959767 -0.000231007 0.000197655 0.00019734 -0.268059 -0.126054 -0.0146924 1.78432
0.976254 0.956432 0.979532 0.000198226 -0.000231007 0.000197655 -0.268059 -0.126054 -0.0146924 1.78432
0.996103 0.976254 0.956432 0.000198482 0.000198226 -0.000231007 -0.268059 -0.126054 -0.0146924 1.78432
1.01597 0.996103 0.976254 0.000198718 0.000198482 0.000198226 -0.268059 -0.126054 -0.0146924 1.78432
1.03587 1.01597 0.996103 0.000198934 0.000198718 0.000198482 -0.268059 -0.126054 -0.0146924 1.78432
1.00378 1.03587 1.01597 -0.000320879 0.000198934 0.000198718 -0.263669 -0.104366 -0.0171526 1.81952
1.02371 1.00378 1.03587 0.000199307 -0.000320879 0.000198934 -0.263669 -0.104366 -0.0171526 1.81952
1.04366 1.02371 1.00378 0.000199463 0.000199307 -0.000320879 -0.263669 -0.104366 -0.0171526 1.81952
1.06362 1.04366 1.02371 0.000199599 0.000199463 0.000199307 -0.263669 -0.104366 -0.0171526 1.81952
1.08359 1.06362 1.04366 0.000199716 0.000199599 0.000199463 -0.263669 -0.104366 -0.0171526 1.81952
1.06065 1.08359 1.06362 -0.000229342 0.000199716 0.000199599 -0.263474 -0.0899274 -0.0186233 1.81952
1.08064 1.06065 1.08359 0.000199889 -0.000229342 0.000199716 -0.263474 -0.0899274 -0.0186233 1.87342
1.10064 1.08064 1.06065 0.000199945 0.000199889 -0.000229342 -0.263474 -0.0899274 -0.0186233 1.87342
1.07575 1.10064 1.08064 -0.000248902 0.000199945 0.000199889 -0.262943 -0.0771979 -0.0199054 1.87342
1.09575 1.07575 1.10064 0.000199998 -0.000248902 0.000199945 -0.262943 -0.0771979 -0.0199054 1.87342
1.11575 1.09575 1.07575 0.000199995 0.000199998 -0.000248902 -0.262943 -0.0771979 -0.0199054 1.88454
1.13574 1.11575 1.09575 0.000199971 0.000199995 0.000199998 -0.262943 -0.0771979 -0.0199054 1.88454
1.15574 1.13574 1.11575 0.000199928 0.000199971 0.000199995 -0.262943 -0.0771979 -0.0199054 1.88454
1.17572 1.15574 1.13574 0.000199864 0.000199928 0.000199971 -0.262943 -0.0771979 -0.0199054 1.88454
1.14219 1.17572 1.15574 -0.000335285 0.000199864 0.000199928 -0.265176 -0.0624524 -0.020735 1.91991
1.16216 1.14219 1.17572 0.000199677 -0.000335285 0.000199864 -0.265176 -0.0624524 -0.020735 1.91991
1.12646 1.16216 1.14219 -0.00035703 0.000199677 -0.000335285 -0.26865 -0.0474733 -0.021739 1.91991
1.1464 1.12646 1.16216 0.00019941 -0.00035703 0.000199677 -0.26865 -0.0474733 -0.021739 1.91991
1.15922 1.1464 1.12646 0.000128247 0.00019941 -0.00035703 -0.269154 -0.0455907 -0.0218904 1.91291
1.17913 1.15922 1.1464 0.000199064 0.000128247 0.00019941 -0.269154 -0.0455907 -0.0218904 1.91291
1.19902 1.17913 1.15922 0.000198861 0.000199064 0.000128247 -0.269154 -0.0455907 -0.0218904 1.91291
1.21888 1.19902 1.17913 0.000198638 0.000198861 0.000199064 -0.269154 -0.0455907 -0.0218904 1.91291
1.19546 1.21888 1.19902 -0.000234168 0.000198638 0.000198861 -0.270056 -0.0350994 -0.0226426 1.86678
1.21528 1.19546 1.21888 0.000198132 -0.000234168 0.000198638 -0.270056 -0.0350994 -0.0226426 1.86678
1.23506 1.21528 1.19546 0.000197849 0.000198132 -0.000234168 -0.270056 -0.0350994 -0.0226426 1.86678
1.25482 1.23506 1.21528 0.000197547 0.000197849 0.000198132 -0.270056 -0.0350994 -0.0226426 1.86678
1.22271 1.25482 1.23506 -0.000321109 0.000197547 0.000197849 -0.272785 -0.0198559 -0.0236465 1.86678
1.24239 1.22271 1.25482 0.000196883 -0.000321109 0.000197547 -0.272785 -0.0198559 -0.0236465 1.87123
1.26205 1.24239 1.22271 0.000196522 0.000196883 -0.000321109 -0.272785 -0.0198559 -0.0236465 1.87123
1.28166 1.26205 1.24239 0.00019614 0.000196522 0.000196883 -0.272785 -0.0198559 -0.0236465 1.87123
1.30123 1.28166 1.26205 0.00019574 0.00019614 0.000196522 -0.272785 -0.0198559 -0.0236465 1.87123
1.32077 1.30123 1.28166 0.000195319 0.00019574 0.00019614 -0.272785 -0.0198559 -0.0236465 1.87123
1.27925 1.32077 1.30123 -0.000415132 0.000195319 0.00019574 -0.273478 -0.00545052 -0.0245801 1.87123
1.2987 1.27925 1.32077 0.00019442 -0.000415132 0.000195319 -0.273478 -0.00545052 -0.0245801 1.934
1.31809 1.2987 1.27925 0.000193941 0.00019442 -0.000415132 -0.273478 -0.00545052 -0.0245801 1.934
1.27455 1.31809 1.2987 -0.000435397 0.000193941 0.00019442 -0.270061 0.00678524 -0.025165 1.934
1.29384 1.27455 1.31809 0.000192925 -0.000435397 0.000193941 -0.270061 0.00678524 -0.025165 1.934
1.31308 1.29384 1.27455 0.000192389 0.000192925 -0.000435397 -0.270061 0.00678524 -0.025165 1.91656
1.33226 1.31308 1.29384 0.000191833 0.000192389 0.000192925 -0.270061 0.00678524 -0.025165 1.91656
1.35139 1.33226 1.31308 0.000191257 0.000191833 0.000192389 -0.270061 0.00678524 -0.025165 1.91656
1.37046 1.35139 1.33226 0.000190663 0.000191257 0.000191833 -0.270061 0.00678524 -0.025165 1.91656
1.32487 1.37046 1.35139 -0.000455881 0.000190663 0.000191257 -0.26684 0.0192193 -0.0255209 1.93303
1.33563 1.32487 1.37046 0.000107606 -0.000455881 0.000190663 -0.266881 0.0209905 -0.0255544 1.93303
1.35451 1.33563 1.32487 0.000188766 0.000107606 -0.000455881 -0.266881 0.0209905 -0.0255544 1.93303
1.37332 1.35451 1.33563 0.000188095 0.000188766 0.000107606 -0.266881 0.0209905 -0.0255544 1.93303
1.33419 1.37332 1.35451 -0.000391292 0.000188095 0.000188766 -0.26625 0.0343449 -0.0259814 1.93303
1.35286 1.33419 1.37332 0.000186698 -0.000391292 0.000188095 -0.26625 0.0343449 -0.0259814 2.02653
1.37145 1.35286 1.33419 0.000185972 0.000186698 -0.000391292 -0.26625 0.0343449 -0.0259814 2.02653
1.38998 1.37145 1.35286 0.000185227 0.000185972 0.000186698 -0.26625 0.0343449 -0.0259814 2.02653
1.34961 1.38998 1.37145 -0.000403645 0.000185227 0.000185972 -0.266618 0.0454105 -0.0261807 2.0209
1.36798 1.34961 1.38998 0.000183681 -0.000403645 0.000185227 -0.266618 0.0454105 -0.0261807 2.0209
1.38627 1.36798 1.34961 0.000182881 0.000183681 -0.000403645 -0.266618 0.0454105 -0.0261807 2.0209
1.40447 1.38627 1.36798 0.000182062 0.000182881 0.000183681 -0.266618 0.0454105 -0.0261807 2.0209
1.4226 1.40447 1.38627 0.000181225 0.000182062 0.000182881 -0.266618 0.0454105 -0.0261807 2.0209
1.44063 1.4226 1.40447 0.00018037 0.000181225 0.000182062 -0.266618 0.0454105 -0.0261807 2.0209
1.39892 1.44063 1.4226 -0.00041715 0.00018037 0.000181225 -0.272629 0.054719 -0.0261312 2.04642
1.41678 1.39892 1.44063 0.000178606 -0.00041715 0.00018037 -0.272629 0.054719 -0.0261312 2.04642
1.36524 1.41678 1.39892 -0.00051542 0.000178606 -0.00041715 -0.276705 0.0649603 -0.0262628 2.04642
1.38291 1.36524 1.41678 0.00017677 -0.00051542 0.000178606 -0.276705 0.0649603 -0.0262628 2.04642
1.4005 1.38291 1.36524 0.000175826 0.00017677 -0.00051542 -0.276705 0.0649603 -0.0262628 1.86973
1.41798 1.4005 1.38291 0.000174864 0.000175826 0.00017677 -0.276705 0.0649603 -0.0262628 1.86973
1.43537 1.41798 1.4005 0.000173885 0.000174864 0.000175826 -0.276705 0.0649603 -0.0262628 1.86973
1.45266 1.43537 1.41798 0.000172888 0.000173885 0.000174864 -0.276705 0.0649603 -0.0262628 1.86973
1.39926 1.45266 1.43537 -0.000533951 0.000172888 0.000173885 -0.279207 0.0764979 -0.0263959 1.83137
1.40743 1.39926 1.45266 8.16936e-05 -0.000533951 0.000172888 -0.278288 0.0782084 -0.0264483 1.83137
1.42441 1.40743 1.39926 0.000169794 8.16936e-05 -0.000533951 -0.278288 0.0782084 -0.0264483 1.85176
1.44129 1.42441 1.40743 0.000168729 0.000169794 8.16936e-05 -0.278288 0.0782084 -0.0264483 1.85176
1.45805 1.44129 1.42441 0.000167647 0.000168729 0.000169794 -0.278288 0.0782084 -0.0264483 1.85176
1.47471 1.45805 1.44129 0.000166548 0.000167647 0.000168729 -0.278288 0.0782084 -0.0264483 1.85176
1.42832 1.47471 1.45805 -0.000463902 0.000166548 0.000167647 -0.269788 0.0887434 -0.0264385 1.85176
1.44475 1.42832 1.47471 0.0001643 -0.000463902 0.000166548 -0.269788 0.0887434 -0.0264385 1.85714
1.46106 1.44475 1.42832 0.000163151 0.0001643 -0.000463902 -0.269788 0.0887434 -0.0264385 1.85714
1.47726 1.46106 1.44475 0.000161986 0.000163151 0.0001643 -0.269788 0.0887434 -0.0264385 1.85714
1.42963 1.47726 1.46106 -0.00047629 0.000161986 0.000163151 -0.260629 0.0987027 -0.0264015 1.85714
1.44559 1.42963 1.47726 0.000159608 -0.00047629 0.000161986 -0.260629 0.0987027 -0.0264015 1.82744
1.46143 1.44559 1.42963 0.000158395 0.000159608 -0.00047629 -0.260629 0.0987027 -0.0264015 1.82744
1.47715 1.46143 1.44559 0.000157166 0.000158395 0.000159608 -0.260629 0.0987027 -0.0264015 1.82744
1.49274 1.47715 1.46143 0.000155921 0.000157166 0.000158395 -0.260629 0.0987027 -0.0264015 1.82744
1.43476 1.49274 1.47715 -0.000579778 0.000155921 0.000157166 -0.253634 0.111071 -0.0262645 1.8038
1.4501 1.43476 1.49274 0.000153385 -0.000579778 0.000155921 -0.253634 0.111071 -0.0262645 1.8038
1.39148 1.4501 1.43476 -0.000586254 0.000153385 -0.000579778 -0.247163 0.121732 -0.0257447 1.8038
1.39731 1.39148 1.4501 5.83248e-05 -0.000586254 0.000153385 -0.246388 0.123195 -0.0256948 1.8038
1.41225 1.39731 1.39148 0.000149466 5.83248e-05 -0.000586254 -0.246388 0.123195 -0.0256948 1.71193
1.42707 1.41225 1.39731 0.00014813 0.000149466 5.83248e-05 -0.246388 0.123195 -0.0256948 1.71193
1.44175 1.42707 1.41225 0.000146779 0.00014813 0.000149466 -0.246388 0.123195 -0.0256948 1.71193
1.45629 1.44175 1.42707 0.000145413 0.000146779 0.00014813 -0.246388 0.123195 -0.0256948 1.71193
1.47069 1.45629 1.44175 0.000144033 0.000145413 0.000146779 -0.246388 0.123195 -0.0256948 1.71193
1.42017 1.47069 1.45629 -0.000505238 0.000144033 0.000145413 -0.23936 0.135393 -0.0255454 1.71193
1.43429 1.42017 1.47069 0.000141229 -0.000505238 0.000144033 -0.23936 0.135393 -0.0255454 1.69636
1.44827 1.43429 1.42017 0.000139806 0.000141229 -0.000505238 -0.23936 0.135393 -0.0255454 1.69636
1.46211 1.44827 1.43429 0.000138368 0.000139806 0.000141229 -0.23936 0.135393 -0.0255454 1.69636
1.4758 1.46211 1.44827 0.000136918 0.000138368 0.000139806 -0.23936 0.135393 -0.0255454 1.69636
1.42453 1.4758 1.46211 -0.00051272 0.000136918 0.000138368 -0.2282 0.143816 -0.0251185 1.67476
1.43792 1.42453 1.4758 0.000133975 -0.00051272 0.000136918 -0.2282 0.143816 -0.0251185 1.67476
1.45117 1.43792 1.42453 0.000132483 0.000133975 -0.00051272 -0.2282 0.143816 -0.0251185 1.67476
1.3996 1.45117 1.43792 -0.000515702 0.000132483 0.000133975 -0.218626 0.150757 -0.02454 1.67476
1.41255 1.3996 1.45117 0.00012946 -0.000515702 0.000132483 -0.218626 0.150757 -0.02454 1.67476
1.42534 1.41255 1.3996 0.000127929 0.00012946 -0.000515702 -0.218626 0.150757 -0.02454 1.62619
1.43798 1.42534 1.41255 0.000126386 0.000127929 0.00012946 -0.218626 0.150757 -0.02454 1.62619
1.45046 1.43798 1.42534 0.000124829 0.000126386 0.000127929 -0.218626 0.150757 -0.02454 1.62619
1.38926 1.45046 1.43798 -0.000611982 0.000124829 0.000126386 -0.210697 0.16298 -0.0240376 1.62619
1.40143 1.38926 1.45046 0.000121679 -0.000611982 0.000124829 -0.210697 0.16298 -0.0240376 1.55793
1.41344 1.40143 1.38926 0.000120086 0.000121679 -0.000611982 -0.210697 0.16298 -0.0240376 1.55793
1.42529 1.41344 1.40143 0.000118481 0.000120086 0.000121679 -0.210697 0.16298 -0.0240376 1.55793
1.43697 1.42529 1.41344 0.000116863 0.000118481 0.000120086 -0.210697 0.16298 -0.0240376 1.55793
1.36648 1.43697 1.42529 -0.000704906 0.000116863 0.000118481 -0.205378 0.176388 -0.023421 1.55793
1.37784 1.36648 1.43697 0.000113594 -0.000704906 0.000116863 -0.205378 0.176388 -0.023421 1.48894
1.38904 1.37784 1.36648 0.000111943 0.000113594 -0.000704906 -0.205378 0.176388 -0.023421 1.48894
1.33693 1.38904 1.37784 -0.000521094 0.000111943 0.000113594 -0.200007 0.188948 -0.0231763 1.48894
1.33693 1.33693 1.38904 0 -0.000521094 0.000111943 -0.200007 0.188948 -0.0231763 1.41691
1.35848 1.33693 1.33693 0.000215526 0 -0.000521094 -0.200007 0.188948 -0.0231763 1.41691
1.369 1.35848 1.33693 0.000105225 0.000215526 0 -0.200007 0.188948 -0.0231763 1.41691
1.37936 1.369 1.35848 0.000103519 0.000105225 0.000215526 -0.200007 0.188948 -0.0231763 1.41691
1.38954 1.37936 1.369 0.000101803 0.000103519 0.000105225 -0.200007 0.188948 -0.0231763 1.41691
1.39954 1.38954 1.37936 0.000100076 0.000101803 0.000103519 -0.200007 0.188948 -0.0231763 1.41691
1.34692 1.39954 1.38954 -0.00052624 0.000100076 0.000101803 -0.193285 0.202756 -0.023225 1.41691
1.35658 1.34692 1.39954 9.65933e-05 -0.00052624 0.000100076 -0.193285 0.202756 -0.023225 1.40993
1.36606 1.35658 1.34692 9.48372e-05 9.65933e-05 -0.00052624 -0.193285 0.202756 -0.023225 1.40993
1.31367 1.36606 1.35658 -0.000523916 9.48372e-05 9.65933e-05 -0.1842 0.214237 -0.0228122 1.40993
1.3228 1.31367 1.36606 9.12968e-05 -0.000523916 9.48372e-05 -0.1842 0.214237 -0.0228122 1.35014
1.33175 1.3228 1.31367 8.95128e-05 9.12968e-05 -0.000523916 -0.1842 0.214237 -0.0228122 1.35014
1.34052 1.33175 1.3228 8.77199e-05 8.95128e-05 9.12968e-05 -0.1842 0.214237 -0.0228122 1.35014
1.34912 1.34052 1.33175 8.59182e-05 8.77199e-05 8.95128e-05 -0.1842 0.214237 -0.0228122 1.35014
1.35753 1.34912 1.34052 8.41079e-05 8.59182e-05 8.77199e-05 -0.1842 0.214237 -0.0228122 1.35014
1.29629 1.35753 1.34912 -0.000612379 8.41079e-05 8.59182e-05 -0.176515 0.221131 -0.0218037 1.35014
1.30433 1.29629 1.35753 8.04622e-05 -0.000612379 8.41079e-05 -0.176515 0.221131 -0.0218037 1.28365
1.3122 1.30433 1.29629 7.86272e-05 8.04622e-05 -0.000612379 -0.176515 0.221131 -0.0218037 1.28365
1.25156 1.3122 1.30433 -0.000606358 7.86272e-05 8.04622e-05 -0.168079 0.232071 -0.0207029 1.28365
1.25905 1.25156 1.3122 7.49338e-05 -0.000606358 7.86272e-05 -0.168079 0.232071 -0.0207029 1.28365
1.25791 1.25905 1.25156 -1.14549e-05 7.49338e-05 -0.000606358 -0.167329 0.233191 -0.0205603 1.20254
1.26503 1.25791 1.25905 7.12105e-05 -1.14549e-05 7.49338e-05 -0.167329 0.233191 -0.0205603 1.20254
1.21335 1.26503 1.25791 -0.000516793 7.12105e-05 -1.14549e-05 -0.159467 0.243312 -0.0197969 1.20254
1.2201 1.21335 1.26503 6.74587e-05 -0.000516793 7.12105e-05 -0.159467 0.243312 -0.0197969 1.13404
1.22665 1.2201 1.21335 6.55725e-05 6.74587e-05 -0.000516793 -0.159467 0.243312 -0.0197969 1.13404
1.23302 1.22665 1.2201 6.36798e-05 6.55725e-05 6.74587e-05 -0.159467 0.243312 -0.0197969 1.13404
1.2392 1.23302 1.22665 6.17808e-05 6.36798e-05 6.55725e-05 -0.159467 0.243312 -0.0197969 1.13404
1.24519 1.2392 1.23302 5.98755e-05 6.17808e-05 6.36798e-05 -0.159467 0.243312 -0.0197969 1.13404
