Linear regression parameters:
Intercept: -0.00174098
Slope: 0.992185
Correlation: 0.997913
Target-output data:
submatrix_0
-0.113317 -0.117908
-0.113317 -0.117908
-0.113317 -0.117908
-0.113317 -0.117908
-0.113317 -0.117908
-0.113317 -0.117908
-0.162583 -0.164205
-0.161636 -0.164532
-0.167701 -0.168885
-0.167717 -0.168843
-0.167785 -0.167673
-0.165858 -0.164729
-0.161585 -0.163809
-0.16086 -0.163073
-0.162989 -0.163386
-0.16075 -0.162841
-0.16033 -0.162395
-0.160475 -0.161529
-0.159635 -0.161542
-0.159704 -0.16164
-0.164715 -0.165614
-0.164738 -0.165867
-0.163319 -0.164216
-0.160671 -0.161745
-0.15522 -0.157188
-0.147802 -0.150271
-0.147823 -0.149021
-0.129087 -0.131572
-0.120378 -0.1226
-0.118718 -0.120078
-0.115718 -0.118751
-0.115736 -0.117602
-0.112814 -0.115907
-0.111491 -0.114757
-0.111497 -0.114219
-0.109952 -0.112595
-0.111284 -0.11432
-0.112125 -0.114659
-0.112133 -0.115949
-0.115158 -0.117455
-0.115608 -0.117855
-0.11561 -0.118015
-0.115912 -0.11809
-0.117792 -0.119273
-0.120419 -0.121011
-0.119251 -0.120466
-0.113307 -0.114854
-0.108015 -0.112818
-0.106091 -0.110428
-0.102265 -0.103993
-0.102263 -0.103382
-0.102261 -0.103312
-0.0940691 -0.0972835
-0.0924833 -0.0947787
-0.0861188 -0.0899165
-0.0860931 -0.0899809
-0.0860521 -0.0891667
-0.086032 -0.0895058
-0.0885041 -0.0908214
-0.088483 -0.0913743
-0.0884725 -0.0920658
-0.0893775 -0.0913517
-0.087561 -0.0909106
-0.0858281 -0.0888677
-0.0858158 -0.0888677
-0.0857912 -0.0881784
-0.0846717 -0.0878305
-0.0846464 -0.0878305
-0.0830107 -0.0868329
-0.0829976 -0.0863222
-0.084085 -0.0871237
-0.0840573 -0.0872222
-0.0869146 -0.0896916
-0.086853 -0.0895653
-0.08593 -0.0891135
-0.0861532 -0.0890887
-0.0861245 -0.0885179
-0.0861102 -0.0882546
-0.0850846 -0.0882546
-0.0814624 -0.0853294
-0.0794299 -0.0834517
-0.0774715 -0.0815493
-0.0743662 -0.0795117
-0.0748203 -0.079448
-0.0762169 -0.0798068
-0.0761996 -0.0802682
-0.0789436 -0.0821099
-0.0807686 -0.0835481
-0.0837403 -0.0862741
-0.0837232 -0.0868109
-0.0838531 -0.087242
-0.0846476 -0.0878739
-0.0848531 -0.0881663
-0.0850555 -0.0879604
-0.0851085 -0.0886308
-0.0850928 -0.0885722
-0.0847178 -0.0886898
-0.0846865 -0.0886841
-0.0832917 -0.0879802
-0.08259 -0.0871526
-0.0816655 -0.0863669
-0.0811534 -0.0860839
-0.0811219 -0.0859486
-0.0783445 -0.083819
-0.0780318 -0.0833863
-0.0786206 -0.0839508
-0.0785876 -0.0842142
-0.0786466 -0.0838846
-0.0786131 -0.0840801
-0.0758659 -0.0817777
-0.0758175 -0.0817453
-0.0772925 -0.0829546
-0.0782022 -0.0839634
-0.0789251 -0.0842675
-0.0821849 -0.0873331
-0.0821344 -0.087714
-0.0843595 -0.0896876
-0.0863838 -0.0912352
-0.0871791 -0.0918095
-0.0880451 -0.0927013
-0.0901373 -0.094877
-0.0950602 -0.0978824
-0.0950327 -0.0992721
-0.0980854 -0.10197
-0.0977568 -0.101926
-0.0980958 -0.104278
-0.0999275 -0.106055
-0.102247 -0.106613
-0.105499 -0.109073
-0.106093 -0.109073
-0.106069 -0.111494
-0.108053 -0.111494
-0.108592 -0.113669
-0.109256 -0.114254
-0.111867 -0.116509
-0.11439 -0.119408
-0.113695 -0.118696
-0.11369 -0.118847
-0.113933 -0.119399
-0.113929 -0.119141
-0.113507 -0.11888
-0.114211 -0.119535
-0.114325 -0.120025
-0.115372 -0.120959
-0.115372 -0.120959
-0.115371 -0.120916
-0.115644 -0.121499
-0.11376 -0.11984
-0.112939 -0.119965
-0.112939 -0.119776
-0.112029 -0.11788
-0.110983 -0.117415
-0.112225 -0.118032
-0.112438 -0.119045
-0.111469 -0.118844
-0.111183 -0.117202
-0.111155 -0.116816
-0.105221 -0.111884
-0.105822 -0.112645
-0.105819 -0.113192
-0.106604 -0.11328
-0.106824 -0.113417
-0.106822 -0.113632
-0.107216 -0.11387
-0.107913 -0.114345
-0.107908 -0.11468
-0.109574 -0.115812
-0.111815 -0.116904
-0.111661 -0.117379
-0.111699 -0.118107
-0.110345 -0.115936
-0.109858 -0.115903
-0.108968 -0.115785
-0.108964 -0.115461
-0.108963 -0.115231
-0.107584 -0.114435
-0.109242 -0.115349
-0.109483 -0.115881
-0.108808 -0.115245
-0.107044 -0.113757
-0.107043 -0.113757
-0.105228 -0.112073
-0.104702 -0.111614
-0.1047 -0.111499
-0.104787 -0.111452
-0.104779 -0.112191
-0.107418 -0.114452
-0.110124 -0.115536
-0.110121 -0.116231
-0.113084 -0.118473
-0.113713 -0.119416
-0.11371 -0.11935
-0.112754 -0.118842
-0.112754 -0.118689
-0.11301 -0.119165
-0.113702 -0.119598
-0.114363 -0.120211
-0.113378 -0.119636
-0.113894 -0.119959
-0.113895 -0.120321
-0.115166 -0.120909
-0.115166 -0.121284
-0.115167 -0.121284
-0.115167 -0.121737
-0.119479 -0.125241
-0.121049 -0.126673
-0.122947 -0.128425
-0.135633 -0.139825
-0.135909 -0.140459
-0.137381 -0.141779
-0.138136 -0.143201
-0.138153 -0.143201
-0.138161 -0.14331
-0.141233 -0.144934
-0.143166 -0.147276
-0.143312 -0.147527
-0.143334 -0.147358
-0.143367 -0.147671
-0.144394 -0.147882
-0.146606 -0.150665
-0.147382 -0.151753
-0.146644 -0.151314
-0.146785 -0.151232
-0.145678 -0.151787
-0.145694 -0.151787
-0.145709 -0.150687
-0.136992 -0.142809
-0.131219 -0.139123
-0.132591 -0.136138
-0.133081 -0.138975
-0.136525 -0.140902
-0.138869 -0.14319
-0.137725 -0.14246
-0.137737 -0.141914
-0.137762 -0.141567
-0.136122 -0.140916
-0.13688 -0.140993
-0.137271 -0.1415
-0.134068 -0.139474
-0.134063 -0.138656
-0.133476 -0.13837
-0.131501 -0.136435
-0.131079 -0.135004
-0.131089 -0.135073
-0.130244 -0.135073
-0.130285 -0.134448
-0.128471 -0.132901
-0.127841 -0.132294
-0.127119 -0.131546
-0.126643 -0.131408
-0.126661 -0.13118
-0.12745 -0.131014
-0.121459 -0.125823
-0.118128 -0.124374
-0.118147 -0.12208
-0.115898 -0.122024
-0.115651 -0.120307
-0.116161 -0.120539
-0.115903 -0.120793
-0.11744 -0.120968
-0.118017 -0.121877
-0.118264 -0.121869
-0.118578 -0.122087
-0.118634 -0.122374
