epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,2.4430334590148925,2.0918875217437742,0.27238,0.35133333333333333
1,1.9776610177612304,2.123169574101766,0.3776,0.3865
2,1.7879219599151612,1.9268784039815268,0.427,0.4073333333333333
3,1.6601322527313231,1.9429476181666057,0.4609,0.4071666666666667
4,1.5735048386383057,1.5805371379852295,0.48782,0.5073333333333333
5,1.4983148627853393,1.5005304482777913,0.51248,0.5201666666666667
6,1.429214685974121,1.4991044575373331,0.5351,0.5185
7,1.357976511001587,1.3346371008555094,0.56066,0.5801666666666667
8,1.3106029859542847,1.4400288016001384,0.58044,0.5028333333333334
9,1.2675707428359986,1.250247740427653,0.59524,0.6033333333333334
10,1.2352782110595704,1.489846944173177,0.60738,0.5273333333333333
11,1.1931915558242798,1.438612580617269,0.62348,0.55
12,1.1672676037979126,1.2494985446929932,0.63486,0.6103333333333333
13,1.1244404097747802,1.2212199943860371,0.6491,0.6246666666666667
14,1.0953505419158935,1.2514219252268473,0.65564,0.6203333333333333
15,1.0746027707862853,1.318791734377543,0.66456,0.6028333333333333
16,1.0593489310073854,1.2087552967071533,0.66932,0.637
17,1.0134916349411012,1.160622167110443,0.68764,0.6548333333333334
18,0.9949705673027038,1.2140698108673096,0.69368,0.6305
19,0.9815327349090576,1.5561573235193888,0.70014,0.5463333333333333
20,0.9571554493522644,1.190785753250122,0.7053,0.6421666666666667
21,0.9122476027488708,1.2990822432835898,0.72318,0.629
22,0.8963046939659118,1.4605640681584675,0.7272,0.5613333333333334
23,0.8781895198440551,1.201049171924591,0.7349,0.6496666666666666
24,0.84173198802948,1.229344736735026,0.74676,0.6548333333333334
25,0.8230986777114868,1.198730248451233,0.75694,0.6503333333333333
26,0.8026089401626587,1.2643039116859436,0.76156,0.6428333333333334
27,0.7712238056373596,1.2677170357704162,0.7724,0.6468333333333334
28,0.7472799394226074,1.2846794664065042,0.78066,0.649
29,0.7366696130943299,1.3148883056640626,0.78538,0.6441666666666667
30,0.6953350236701965,1.3584274988174438,0.79848,0.6421666666666667
31,0.6835788584327698,1.3268231261571248,0.80572,0.629
32,0.6691612343597412,1.3358174352645873,0.80924,0.6538333333333334
33,0.6371702444648742,1.415031078338623,0.81956,0.6205
34,0.6198219596099853,1.4070353663762412,0.82658,0.6503333333333333
35,0.6141804280853271,1.4387947708765665,0.8307,0.6345
36,0.5842206017208099,1.5101065397262574,0.84034,0.618
37,0.570290849494934,1.4878074862162272,0.84356,0.6451666666666667
38,0.5644931007575988,1.4390679299036662,0.84616,0.6283333333333333
39,0.5354498697090149,1.444125013033549,0.85894,0.633
40,0.5226382783031464,1.5189187857309978,0.86414,0.6425
41,0.5153989374351502,1.5151938775380454,0.86568,0.6345
42,0.48706458698272703,1.6125921858151753,0.87698,0.6418333333333334
43,0.4838720764350891,1.5390869023005167,0.87718,0.6405
44,0.47795228004455564,1.5479952878952026,0.87954,0.6408333333333334
45,0.4559464527797699,1.58454261525472,0.88824,0.6318333333333334
46,0.4498539221096039,1.602223030090332,0.8912,0.6355
47,0.4383956647777557,1.632837521870931,0.8965,0.6381666666666667
48,0.4231082260990143,1.7316989889144898,0.89972,0.6261666666666666
49,0.41411221460342407,1.6539876656532289,0.90402,0.639
