0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
-0.00742343 0 0 0.0165449 0 0 0.00255092 0.0111936 -0.000561033
-0.00719177 -0.00742343 0 0.0174502 0.0165449 0 0.00282992 0.0114917 -0.000569055
-0.00698332 -0.00719177 -0.00742343 0.018196 0.0174502 0.0165449 0.00199746 0.00141451 0.00259112
-0.00679714 -0.00698332 -0.00719177 0.0183059 0.018196 0.0174502 0.00180878 -0.00648719 0.00258393
-0.00669702 -0.00679714 -0.00698332 0.0179724 0.0183059 0.018196 0.000484256 -0.0180842 0.00257674
-0.00643502 -0.00669702 -0.00679714 0.0188571 0.0179724 0.0183059 0.00128209 -0.00514774 0.00256955
-0.0062678 -0.00643502 -0.00669702 0.0185557 0.0188571 0.0179724 -0.000550364 -0.0303549 0.00256235
-0.00602477 -0.0062678 -0.00643502 0.0199787 0.0185557 0.0188571 0.00108689 -0.00542876 0.00506732
-0.00574048 -0.00602477 -0.0062678 0.0201775 0.0199787 0.0185557 0.00194751 -0.000262645 0.00506105
-0.00548666 -0.00574048 -0.00602477 0.0207075 0.0201775 0.0199787 0.00287313 -0.00585352 0.00505479
-0.00524475 -0.00548666 -0.00574048 0.0218965 0.0207075 0.0201775 0.00408319 0.0173806 0.00504852
-0.00499518 -0.00524475 -0.00548666 0.022107 0.0218965 0.0207075 0.00490602 0.0226666 0.00909387
-0.0047663 -0.00499518 -0.00524475 0.0222996 0.022107 0.0218965 0.00486884 0.0306549 0.00971429
-0.00452043 -0.0047663 -0.00499518 0.0228063 0.0222996 0.022107 0.00587852 0.0424822 0.0102828
-0.00426713 -0.00452043 -0.0047663 0.0244233 0.0228063 0.0222996 0.00645504 0.061495 0.0102781
-0.0040059 -0.00426713 -0.00452043 0.0243502 0.0244233 0.0228063 0.00663093 0.0550055 0.0102733
-0.00388253 -0.0040059 -0.00426713 0.0239972 0.0243502 0.0244233 0.00596443 0.0657836 0.0102685
-0.00364887 -0.00388253 -0.0040059 0.0236774 0.0239972 0.0243502 0.0061405 0.0505502 0.0130508
-0.00345352 -0.00364887 -0.00388253 0.0228753 0.0236774 0.0239972 0.00573137 0.0377294 0.0130469
-0.00320344 -0.00345352 -0.00364887 0.0228395 0.0228753 0.0236774 0.00644339 0.0355836 0.013043
-0.00275367 -0.00320344 -0.00345352 0.0247433 0.0228395 0.0228753 0.00755474 0.03393 0.0130391
-0.00267846 -0.00275367 -0.00320344 0.023089 0.0247433 0.0228395 0.00592619 0.00975111 0.0157417
-0.00253002 -0.00267846 -0.00275367 0.0223334 0.023089 0.0247433 0.00512942 0.00190843 0.015739
-0.00218721 -0.00253002 -0.00267846 0.0232495 0.0223334 0.023089 0.00670228 0.00727296 0.0157362
-0.00193578 -0.00218721 -0.00253002 0.0231751 0.0232495 0.0223334 0.00677158 0.00203962 0.0157335
-0.00173612 -0.00193578 -0.00218721 0.0225876 0.0231751 0.0232495 0.00645451 -0.0030025 0.0157307
-0.00159709 -0.00173612 -0.00193578 0.0227143 0.0225876 0.0231751 0.00451404 -0.0154105 0.0164236
-0.00125362 -0.00159709 -0.00173612 0.0241485 0.0227143 0.0225876 0.0055677 -0.00595244 0.0164217
-0.00104672 -0.00125362 -0.00159709 0.0240829 0.0241485 0.0227143 0.0051309 -0.00584818 0.0164198
-0.000880584 -0.00104672 -0.00125362 0.0231559 0.0240829 0.0241485 0.00408582 -0.0230425 0.0164178
-0.000599642 -0.000880584 -0.00104672 0.0218395 0.0231559 0.0240829 0.00585772 -0.014406 0.0185158
-0.000367249 -0.000599642 -0.000880584 0.0233667 0.0218395 0.0231559 0.00581659 0.00144112 0.0185149
-8.49681e-05 -0.000367249 -0.000599642 0.0245445 0.0233667 0.0218395 0.00591984 0.0106456 0.0185141
0.000180608 -8.49681e-05 -0.000367249 0.0239197 0.0245445 0.0233667 0.00692154 0.00557341 0.0185132
0.00045937 0.000180608 -8.49681e-05 0.024112 0.0239197 0.0245445 0.00735258 0.00908731 0.0210941
0.00072329 0.00045937 0.000180608 0.0247096 0.024112 0.0239197 0.00752202 0.0140533 0.0217674
0.000958785 0.00072329 0.00045937 0.0256865 0.0247096 0.024112 0.00850796 0.0430056 0.0226545
0.0011864 0.000958785 0.00072329 0.0243713 0.0256865 0.0247096 0.00865206 0.0333597 0.0226553
0.00138872 0.0011864 0.000958785 0.0244478 0.0243713 0.0256865 0.0100756 0.0518605 0.022656
0.00161377 0.00138872 0.0011864 0.0252206 0.0244478 0.0243713 0.0105302 0.0666596 0.0226567
0.00174149 0.00161377 0.00138872 0.0233777 0.0252206 0.0244478 0.0108383 0.0501423 0.0247459
0.00198978 0.00174149 0.00161377 0.0234497 0.0233777 0.0252206 0.0121608 0.0630615 0.0247475
0.00214073 0.00198978 0.00174149 0.0222257 0.0234497 0.0233777 0.0111856 0.0524835 0.0247491
0.00236757 0.00214073 0.00198978 0.0219179 0.0222257 0.0234497 0.0123014 0.0540682 0.0247507
0.00256204 0.00236757 0.00214073 0.021063 0.0219179 0.0222257 0.0126981 0.0536686 0.0247523
0.0027246 0.00256204 0.00236757 0.0200487 0.021063 0.0219179 0.0118461 0.0433807 0.0241568
0.00290041 0.0027246 0.00256204 0.0194828 0.0200487 0.021063 0.0123074 0.0382282 0.0241594
0.00306917 0.00290041 0.0027246 0.018852 0.0194828 0.0200487 0.0128992 0.0426392 0.024162
0.00324931 0.00306917 0.00290041 0.0185566 0.018852 0.0194828 0.0128368 0.0276795 0.0241645
0.00340849 0.00324931 0.00306917 0.0178222 0.0185566 0.018852 0.0130097 0.0246723 0.0240385
0.00368121 0.00340849 0.00324931 0.0193247 0.0178222 0.0185566 0.0144686 0.0364016 0.0239196
0.00366785 0.00368121 0.00340849 0.0168372 0.0193247 0.0178222 0.0143347 0.0225031 0.0253703
0.00379476 0.00366785 0.00368121 0.0165611 0.0168372 0.0193247 0.0143839 0.0325585 0.025374
0.00407759 0.00379476 0.00366785 0.0171388 0.0165611 0.0168372 0.0154586 0.0320752 0.0253776
0.00396783 0.00407759 0.00379476 0.0142244 0.0171388 0.0165611 0.0158691 0.032174 0.0253813
0.00405855 0.00396783 0.00407759 0.0135498 0.0142244 0.0171388 0.0157812 0.0398254 0.0228984
0.00435596 0.00405855 0.00396783 0.0144842 0.0135498 0.0142244 0.0181466 0.056749 0.0229023
0.00419344 0.00435596 0.00405855 0.0112067 0.0144842 0.0135498 0.0157807 0.0275354 0.0229063
0.00421174 0.00419344 0.00435596 0.00966441 0.0112067 0.0144842 0.0159677 0.0302104 0.0229103
0.0043019 0.00421174 0.00419344 0.00890299 0.00966441 0.0112067 0.0174583 0.0428192 0.0206663
0.00424181 0.0043019 0.00421174 0.00550562 0.00890299 0.00966441 0.0154573 0.00679969 0.0206705
0.00430126 0.00424181 0.0043019 0.0062106 0.00550562 0.00890299 0.0165925 0.0190104 0.0206747
0.00428539 0.00430126 0.00424181 0.00484369 0.0062106 0.00550562 0.0163313 0.0159265 0.0206789
0.00436755 0.00428539 0.00430126 0.00269421 0.00484369 0.0062106 0.0169828 0.0111544 0.0206831
0.00423655 0.00436755 0.00428539 0.00239032 0.00269421 0.00484369 0.0155356 -0.00766471 0.0179423
0.0042162 0.00423655 0.00436755 0.0012291 0.00239032 0.00269421 0.0155208 -0.00687488 0.0179466
0.00429398 0.0042162 0.00423655 -0.000710654 0.0012291 0.00239032 0.016949 -0.0142266 0.0179508
0.00406342 0.00429398 0.0042162 -0.00139973 -0.000710654 0.0012291 0.0143249 -0.0169748 0.0179551
0.00398774 0.00406342 0.00429398 -0.00235217 -0.00139973 -0.000710654 0.0141405 -0.0208731 0.0137692
0.00399826 0.00398774 0.00406342 -0.00311353 -0.00235217 -0.00139973 0.0145733 -0.0307912 0.0137732
0.00392298 0.00399826 0.00398774 -0.00324585 -0.00311353 -0.00235217 0.0151965 -0.00315093 0.0137773
0.00378418 0.00392298 0.00399826 -0.00513412 -0.00324585 -0.00311353 0.0146634 -0.0190537 0.0137814
0.00363392 0.00378418 0.00392298 -0.00658923 -0.00513412 -0.00324585 0.0143064 -0.0202717 0.0109861
0.00351186 0.00363392 0.00378418 -0.0086123 -0.00658923 -0.00513412 0.0149376 -0.0205816 0.00981611
0.00338987 0.00351186 0.00363392 -0.00842756 -0.0086123 -0.00658923 0.0144516 -0.0103139 0.00836164
0.00327678 0.00338987 0.00351186 -0.00942899 -0.00842756 -0.0086123 0.0141455 -0.0134167 0.00836516
0.00307646 0.00327678 0.00338987 -0.0120787 -0.00942899 -0.00842756 0.0123925 -0.0440603 0.00836867
0.00295004 0.00307646 0.00327678 -0.0110697 -0.0120787 -0.00942899 0.0124307 -0.0175812 0.00837218
0.0027863 0.00295004 0.00307646 -0.0119998 -0.0110697 -0.0120787 0.0116798 -0.0234577 0.00577708
0.00261562 0.0027863 0.00295004 -0.0138046 -0.0119998 -0.0110697 0.0108035 -0.0366293 0.00578003
0.00249781 0.00261562 0.0027863 -0.0142276 -0.0138046 -0.0119998 0.0105324 -0.0457571 0.00578298
0.00230179 0.00249781 0.00261562 -0.0148292 -0.0142276 -0.0138046 0.00941862 -0.0516079 0.00578593
0.00209039 0.00230179 0.00249781 -0.01528 -0.0148292 -0.0142276 0.00828025 -0.0588924 0.002236
0.00195095 0.00209039 0.00230179 -0.0154999 -0.01528 -0.0148292 0.00690725 -0.0790925 0.0022383
0.00174275 0.00195095 0.00209039 -0.0163166 -0.0154999 -0.01528 0.00731763 -0.0705464 0.0022406
0.00161289 0.00174275 0.00195095 -0.0165481 -0.0163166 -0.0154999 0.00694699 -0.0713833 0.0022429
0.00138537 0.00161289 0.00174275 -0.0168104 -0.0165481 -0.0163166 0.00654268 -0.0587816 0.0022452
0.00120219 0.00138537 0.00161289 -0.0173417 -0.0168104 -0.0165481 0.00660542 -0.0585476 -0.000774975
0.00105005 0.00120219 0.00138537 -0.0172565 -0.0173417 -0.0168104 0.00814107 -0.0347453 -0.000773589
0.00092336 0.00105005 0.00120219 -0.0168554 -0.0172565 -0.0173417 0.00923388 -0.0148639 -0.000772204
0.000743602 0.00092336 0.00105005 -0.0174475 -0.0168554 -0.0172565 0.0088102 -0.0163252 -0.000770819
0.000450391 0.000743602 0.00092336 -0.0184365 -0.0174475 -0.0168554 0.00835075 -0.00996279 -0.000769433
0.000262118 0.000450391 0.000743602 -0.0182524 -0.0184365 -0.0174475 0.00810123 -0.00133686 -0.00361458
1.99863e-05 0.000262118 0.000450391 -0.0190874 -0.0182524 -0.0184365 0.00781483 0.0099853 -0.00388043
-0.000193582 1.99863e-05 0.000262118 -0.0194386 -0.0190874 -0.0182524 0.00810934 0.00929658 -0.00388017
