Linear regression parameters:
Intercept: 0.00443861
Slope: 0.9745
Correlation: 0.98977
Target-output data:
submatrix_0
0.168748 0.478182
0.168776 0.187047
0.168378 0.18668
0.166907 0.185327
0.166258 0.184688
0.166283 0.183798
0.165373 0.183519
0.165386 0.182831
0.165398 0.1829
0.164376 0.181544
0.162984 0.181622
0.161595 0.180337
0.15933 0.178183
0.159353 0.177962
0.159018 0.177806
0.158403 0.177353
0.158336 0.177009
0.157878 0.176423
0.157505 0.175872
0.157784 0.176039
0.157785 0.176039
0.157821 0.175908
0.157821 0.17602
0.157928 0.175902
0.157742 0.175709
0.157717 0.175691
0.1575 0.175215
0.157008 0.174987
0.156396 0.174156
0.155512 0.173456
0.1555 0.173174
0.154912 0.173054
0.153774 0.171972
0.153669 0.171848
0.153662 0.17192
0.15365 0.171872
0.153515 0.171681
0.153513 0.171959
0.153505 0.171929
0.153739 0.171929
0.153363 0.171602
0.153175 0.171476
0.153762 0.171945
0.155521 0.173696
0.155495 0.174007
0.155486 0.174007
0.156021 0.174801
0.156013 0.174801
0.15813 0.176249
0.160067 0.178427
0.161989 0.179387
0.161967 0.17941
0.161688 0.178947
0.161314 0.178501
0.160833 0.178224
0.160358 0.177867
0.159899 0.177608
0.15954 0.177723
0.159582 0.177735
0.159658 0.17785
0.159627 0.177825
0.159568 0.177801
0.15972 0.178108
0.16033 0.178558
0.160321 0.178647
0.160534 0.178786
0.160532 0.1788
0.160529 0.178855
0.160605 0.178995
0.161894 0.180105
0.161595 0.179903
0.161498 0.179856
0.161569 0.179924
0.161665 0.180043
0.162629 0.180977
0.162629 0.180978
0.163192 0.182116
0.163848 0.182081
0.165581 0.18367
0.165587 0.183619
0.168177 0.185902
0.168139 0.18588
0.167594 0.185785
0.16608 0.18388
0.166085 0.183125
0.16609 0.183236
0.165078 0.182093
0.163757 0.181667
0.162146 0.180684
0.156239 0.175569
0.154644 0.17415
0.153347 0.172971
0.153345 0.172971
0.151292 0.171088
0.151289 0.171088
0.149965 0.169784
0.14996 0.169659
0.150154 0.169889
0.150538 0.170216
0.150524 0.169951
0.150524 0.170368
0.150987 0.170415
0.150971 0.170375
0.151181 0.170574
0.152689 0.171886
0.154327 0.173404
0.154311 0.173325
0.154794 0.17339
0.154778 0.173725
0.15574 0.174654
0.155707 0.174584
0.155599 0.174555
0.155582 0.17455
0.155574 0.174563
0.15517 0.174326
0.155154 0.174283
0.154615 0.1738
0.154589 0.173619
0.153607 0.172559
0.151707 0.171106
0.151259 0.171002
0.151237 0.170828
0.150875 0.170766
0.150803 0.170766
0.151063 0.171211
0.151608 0.171561
0.152483 0.173483
0.153716 0.173483
0.153686 0.173871
0.156663 0.179022
0.159724 0.178837
0.15971 0.179361
0.163156 0.181922
0.16477 0.183392
0.164763 0.183392
0.16635 0.183982
0.167702 0.186636
0.168326 0.187566
0.170394 0.188585
0.170398 0.1886
0.171581 0.189736
0.172437 0.190547
0.173179 0.191231
0.173802 0.191824
0.173809 0.191881
0.174725 0.192854
0.175079 0.193198
0.174903 0.193028
0.174313 0.192463
0.170213 0.189224
0.170237 0.189224
0.168488 0.187715
0.1685 0.187715
0.166732 0.18494
0.165237 0.18494
0.165248 0.184568
0.165259 0.18332
0.163599 0.183089
0.163609 0.181868
0.161948 0.180648
0.160376 0.179472
0.159079 0.178361
0.157395 0.177972
0.157402 0.177564
0.155411 0.176973
0.154029 0.174728
0.154033 0.174728
0.153349 0.174065
0.153078 0.173802
0.152499 0.173247
0.152501 0.173234
0.152504 0.173234
0.149836 0.17077
0.148792 0.169558
0.147743 0.16816
0.14698 0.167829
0.146401 0.167083
0.146428 0.167215
0.146831 0.167553
0.147466 0.168087
0.147458 0.168087
0.151062 0.171164
0.154006 0.173682
0.155297 0.173955
0.15529 0.174958
0.155283 0.174795
0.156564 0.175923
0.158672 0.177805
0.16087 0.179825
0.160866 0.180238
0.162086 0.18119
0.165295 0.18433
0.16681 0.185346
0.167246 0.18577
